426.496476;637.406849;439.743475
428.211044;610.144425;437.952370
428.635540;610.568921;440.008790
426.539489;594.417596;439.927596
428.211044;606.917375;439.197509
404.448767;603.411398;438.725730
428.211044;663.953602;439.751450
404.448767;607.050766;438.779234
404.024271;591.557432;439.071476
404.024271;760.342849;439.878424
404.024271;690.294362;438.185945
422.272559;610.144425;440.128576
428.635540;599.695686;438.739486
428.211044;593.993101;439.753482
428.211044;588.724589;438.664865
428.211044;594.621397;439.470960
428.211044;592.403475;438.436418
428.211044;588.077392;439.646318
428.211044;599.612738;438.869191
426.903520;590.619236;438.135805
428.211044;599.188242;438.797186
428.635540;591.557432;439.288289
404.024271;597.733676;439.758127
404.448767;590.079736;439.516865
422.887856;589.634243;438.347765
428.211044;607.341871;440.062987
425.955983;610.568921;440.715375
422.697055;598.158172;438.497192
428.635540;603.411398;439.691282
404.448767;597.733676;440.127094
404.448767;663.529106;440.862847
404.024271;603.411398;439.900584
428.635540;590.619236;438.832355
428.635540;617.456714;439.295904
428.211044;603.411398;439.200383
426.920972;610.568921;439.517201
428.635540;603.835894;439.395794
428.635540;594.621397;440.520438
404.448767;607.475261;437.424528
404.448767;597.733676;438.137088
404.024271;652.087633;439.074916
428.635540;598.158172;438.435162
428.635540;589.502978;438.667923
428.635540;588.122198;439.932962
428.211044;610.144425;439.621616
428.211044;599.188242;440.370560
424.124022;614.017862;440.425604
428.635540;606.917375;438.984890
428.635540;598.158172;438.501800
427.328015;582.531770;438.227196
422.272559;591.557432;440.341171
424.548518;589.634243;439.123891
423.316729;599.188242;439.183173
422.892233;597.733676;438.885003
428.211044;607.341871;438.994171
424.124022;606.917375;439.181946
428.635540;589.634243;439.481672
426.539489;599.612738;438.729243
423.316729;610.568921;439.344861
422.272559;588.724589;439.229367
404.448767;589.634243;439.091294
404.024271;603.411398;438.493527
404.024271;597.733676;439.023286
404.448767;734.286779;439.113378
428.635540;617.456714;439.473380
432.467197;614.017862;440.466448
428.635540;603.835894;439.953907
428.211044;590.079736;437.538696
424.124022;603.835894;439.373646
404.448767;592.853993;438.306034
404.448767;614.017862;440.053081
404.024271;607.475261;439.840388
404.448767;582.943505;438.647130
428.211044;618.745994;439.080080
422.892233;598.158172;437.913833
